store_id,daily_sales,date_recorded,store_location_Chennai,store_location_Delhi,store_location_Kolkata,store_location_Mumbai
105,31259.0,2033-06-29,False,True,False,False
108,48604.0,2033-06-30,False,False,False,True
101,84593.0,2033-07-01,True,False,False,False
101,89762.0,2033-07-02,False,False,False,True
104,43859.0,2033-07-03,False,True,False,False
103,73798.0,2033-07-04,False,True,False,False
102,55362.0,2033-07-05,False,False,True,False
103,57943.0,2033-07-06,True,False,False,False
101,51319.0,2033-07-07,False,False,False,True
101,65215.0,2033-07-08,False,False,False,True
106,65897.0,2033-07-09,False,False,False,False
105,81050.0,2033-07-10,False,True,False,False
108,37697.0,2033-07-11,False,True,False,False
102,53075.0,2033-07-12,False,False,False,False
104,83655.0,2033-07-13,False,False,False,True
108,61360.0,2033-07-14,False,True,False,False
106,58160.0,2033-07-15,False,False,True,False
101,58735.0,2033-07-16,False,True,False,False
104,61293.0,2033-07-17,True,False,False,False
101,33949.0,2033-07-18,False,False,False,True
102,40659.0,2033-07-19,False,False,True,False
105,38010.0,2033-07-20,False,True,False,False
108,56769.0,2033-07-21,False,False,True,False
108,53823.0,2033-07-22,False,True,False,False
103,46400.0,2033-07-23,False,False,False,False
104,70727.0,2033-07-24,True,False,False,False
106,69009.0,2033-07-25,False,True,False,False
103,44787.0,2033-07-26,False,False,False,True
102,37906.0,2033-07-27,False,False,True,False
106,82174.0,2033-07-28,False,False,True,False
105,75953.0,2033-07-29,False,True,False,False
105,43303.0,2033-07-30,False,True,False,False
105,31266.0,2033-07-31,False,True,False,False
105,63246.0,2033-08-01,False,True,False,False
103,83448.0,2033-08-02,False,False,False,True
107,33977.0,2033-08-03,False,False,False,False
106,36068.0,2033-08-04,False,False,False,False
104,74504.0,2033-08-05,False,False,False,True
102,83426.0,2033-08-06,False,False,False,False
109,61227.0,2033-08-07,True,False,False,False
101,42740.0,2033-08-08,False,False,False,True
104,52797.0,2033-08-09,False,False,False,True
101,37791.0,2033-08-10,False,False,False,False
106,30485.0,2033-08-11,False,True,False,False
104,75048.0,2033-08-12,False,False,False,True
105,60695.0,2033-08-13,False,True,False,False
105,67441.0,2033-08-14,False,True,False,False
109,30337.0,2033-08-15,False,False,False,False
101,55436.0,2033-08-16,False,False,False,False
102,45092.0,2033-08-17,False,False,False,True
106,86052.0,2033-08-18,False,False,False,True
105,64771.0,2033-08-19,True,False,False,False
107,31471.0,2033-08-20,False,True,False,False
103,85879.0,2033-08-21,False,False,False,False
103,81194.0,2033-08-22,False,False,True,False
102,74388.0,2033-08-23,False,True,False,False
103,57696.0,2033-08-24,False,False,True,False
101,80671.0,2033-08-25,False,False,True,False
105,36489.0,2033-08-26,False,True,False,False
105,88045.0,2033-08-27,False,True,False,False
107,83540.0,2033-08-28,False,False,False,True
104,37856.0,2033-08-29,False,True,False,False
103,58611.0,2033-08-30,False,False,True,False
101,39365.0,2033-08-31,False,False,False,False
108,64373.0,2033-09-01,False,False,False,True
103,35664.0,2033-09-02,False,True,False,False
102,53323.0,2033-09-03,False,False,False,False
104,56455.0,2033-09-04,False,False,False,False
103,84269.0,2033-09-05,True,False,False,False
101,35379.0,2033-09-06,False,False,False,True
103,74353.0,2033-09-07,False,False,True,False
102,32124.0,2033-09-08,False,False,False,True
108,76189.0,2033-09-09,False,False,True,False
106,61536.0,2033-09-10,False,False,True,False
109,34991.0,2033-09-11,False,False,False,True
108,36794.0,2033-09-12,False,False,False,False
103,59218.0,2033-09-13,False,False,True,False
105,80598.0,2033-09-14,False,False,False,False
107,61113.0,2033-09-15,False,False,False,True
105,66074.0,2033-09-16,False,False,False,True
108,57977.0,2033-09-17,False,True,False,False
105,58359.0,2033-09-18,False,True,False,False
101,81524.0,2033-09-19,False,False,True,False
105,79302.0,2033-09-20,False,True,False,False
104,78673.0,2033-09-21,False,False,True,False
106,48043.0,2033-09-22,True,False,False,False
103,52523.0,2033-09-23,False,True,False,False
105,39070.0,2033-09-24,False,False,False,False
102,37199.0,2033-09-25,False,False,True,False
106,48703.0,2033-09-26,False,False,False,False
106,49267.0,2033-09-27,False,False,False,True
105,44133.0,2033-09-28,False,False,True,False
106,86955.0,2033-09-29,False,False,False,True
107,58571.0,2033-09-30,False,True,False,False
105,56991.0,2033-10-01,False,False,False,True
101,80667.0,2033-10-02,False,False,False,False
108,41579.0,2033-10-03,False,True,False,False
104,79741.0,2033-10-04,False,False,True,False
109,63355.0,2033-10-05,False,False,True,False
106,49003.0,2033-10-06,True,False,False,False
101,51871.0,2033-10-07,False,False,False,False
103,36223.0,2033-10-08,True,False,False,False
103,44197.0,2033-10-09,True,False,False,False
104,39387.0,2033-10-10,False,False,True,False
106,67121.0,2033-10-11,False,False,False,True
107,56902.0,2033-10-12,False,False,False,False
104,44839.0,2033-10-13,False,False,True,False
106,65373.0,2033-10-14,False,False,False,True
101,65306.0,2033-10-15,False,True,False,False
108,43896.0,2033-10-16,False,True,False,False
107,71525.0,2033-10-17,False,False,True,False
109,46198.0,2033-10-18,False,True,False,False
103,64524.0,2033-10-19,False,True,False,False
102,58651.0,2033-10-20,False,True,False,False
101,62636.0,2033-10-21,False,False,False,True
103,64128.0,2033-10-22,False,False,False,True
105,57144.0,2033-10-23,False,False,False,True
102,48757.0,2033-10-24,False,False,False,True
103,63963.0,2033-10-25,True,False,False,False
104,48515.0,2033-10-26,True,False,False,False
107,70777.0,2033-10-27,False,True,False,False
103,52027.0,2033-10-28,True,False,False,False
109,43792.0,2033-10-29,True,False,False,False
108,88911.0,2033-10-30,True,False,False,False
104,45777.0,2033-10-31,False,False,False,True
101,49794.0,2033-11-01,False,False,False,False
101,62544.0,2033-11-02,False,False,True,False
101,48751.0,2033-11-03,True,False,False,False
101,61023.0,2033-11-04,True,False,False,False
108,49727.0,2033-11-05,False,False,False,False
103,77793.0,2033-11-06,False,False,False,False
106,53665.0,2033-11-07,False,False,True,False
103,61126.0,2033-11-08,False,True,False,False
105,49481.0,2033-11-09,True,False,False,False
107,55836.0,2033-11-10,False,False,False,True
102,64101.0,2033-11-11,False,False,True,False
106,53549.0,2033-11-12,False,False,False,True
106,75604.0,2033-11-13,False,False,False,True
103,33336.0,2033-11-14,True,False,False,False
106,38157.0,2033-11-15,False,False,True,False
105,82236.0,2033-11-16,False,False,False,False
102,66155.0,2033-11-17,False,False,False,False
109,67481.0,2033-11-18,False,True,False,False
108,86957.0,2033-11-19,True,False,False,False
103,61567.0,2033-11-20,True,False,False,False
108,67869.0,2033-11-21,False,False,False,True
109,32431.0,2033-11-22,False,False,False,True
103,63784.0,2033-11-23,False,False,True,False
103,47025.0,2033-11-24,False,False,False,False
102,50446.0,2033-11-25,False,False,False,False
108,38507.0,2033-11-26,False,False,True,False
101,89647.0,2033-11-27,False,False,False,True
108,63208.0,2033-11-28,False,False,False,True
107,47522.0,2033-11-29,False,False,True,False
107,77402.0,2033-11-30,False,False,False,False
103,55490.0,2033-12-01,False,True,False,False
101,68011.0,2033-12-02,False,False,False,False
104,65071.0,2033-12-03,False,False,False,False
109,77754.0,2033-12-04,False,False,False,True
105,60413.0,2033-12-05,False,True,False,False
101,75102.0,2033-12-06,False,False,True,False
105,44040.0,2033-12-07,False,True,False,False
108,68718.0,2033-12-08,False,False,False,True
108,37046.0,2033-12-09,False,False,False,True
105,69374.0,2033-12-10,False,False,True,False
109,66189.0,2033-12-11,False,True,False,False
101,76202.0,2033-12-12,False,False,True,False
104,48462.0,2033-12-13,False,False,False,False
103,68871.0,2033-12-14,False,False,False,True
102,50534.0,2033-12-15,False,False,True,False
108,64968.0,2033-12-16,True,False,False,False
107,50935.0,2033-12-17,False,False,True,False
109,85581.0,2033-12-18,True,False,False,False
102,70995.0,2033-12-19,False,False,True,False
104,39009.0,2033-12-20,False,False,False,True
106,76989.0,2033-12-21,False,True,False,False
103,76876.0,2033-12-22,True,False,False,False
108,31946.0,2033-12-23,False,False,False,False
103,66724.0,2033-12-24,False,False,False,False
102,75311.0,2033-12-25,False,False,False,False
103,81377.0,2033-12-26,False,False,False,True
106,70483.0,2033-12-27,True,False,False,False
102,33325.0,2033-12-28,False,True,False,False
108,38699.0,2033-12-29,False,False,False,True
101,33745.0,2033-12-30,False,False,False,True
107,75076.0,2033-12-31,False,False,False,True
102,74837.0,2034-01-01,False,False,False,True
106,60794.0,2034-01-02,False,False,False,False
102,54544.0,2034-01-03,False,False,False,True
102,51198.0,2034-01-04,False,False,False,True
108,87803.0,2034-01-05,False,False,True,False
102,85255.0,2034-01-06,False,False,False,False
107,43489.0,2034-01-07,False,False,False,False
103,80557.0,2034-01-08,False,False,True,False
108,76116.0,2034-01-09,False,False,False,True
107,52474.0,2034-01-10,True,False,False,False
108,86439.0,2034-01-11,False,False,True,False
107,48420.0,2034-01-12,True,False,False,False
106,85186.0,2034-01-13,False,False,False,False
107,32677.0,2034-01-14,False,False,False,False
105,85296.0,2034-01-15,False,False,False,True
107,64512.0,2034-01-16,True,False,False,False
101,41175.0,2034-01-17,False,False,True,False
101,73318.0,2034-01-18,True,False,False,False
109,72191.0,2034-01-19,True,False,False,False
105,31177.0,2034-01-20,True,False,False,False
105,30761.0,2034-01-21,False,False,False,False
103,67546.0,2034-01-22,False,False,False,False
105,36458.0,2034-01-23,False,False,False,False
103,89698.0,2034-01-24,False,True,False,False
109,84775.0,2034-01-25,False,False,False,True
109,83866.0,2034-01-26,False,True,False,False
106,50110.0,2034-01-27,False,False,True,False
101,72503.0,2034-01-28,False,False,False,True
107,58253.0,2034-01-29,False,True,False,False
107,48317.0,2034-01-30,False,True,False,False
104,82713.0,2034-01-31,True,False,False,False
108,58433.0,2034-02-01,False,True,False,False
106,37179.0,2034-02-02,False,False,False,False
104,44849.0,2034-02-03,False,True,False,False
104,34444.0,2034-02-04,False,False,True,False
102,32964.0,2034-02-05,False,False,False,True
102,71990.0,2034-02-06,False,False,False,True
104,89891.0,2034-02-07,False,False,False,False
105,89866.0,2034-02-08,True,False,False,False
108,42811.0,2034-02-09,False,False,False,False
106,40067.0,2034-02-10,False,False,False,True
104,69992.0,2034-02-11,False,False,False,False
107,87933.0,2034-02-12,False,True,False,False
108,40472.0,2034-02-13,False,False,True,False
102,45126.0,2034-02-14,False,False,False,True
107,33101.0,2034-02-15,False,False,False,False
102,56990.0,2034-02-16,False,False,False,False
102,66665.0,2034-02-17,False,False,False,False
108,33678.0,2034-02-18,False,False,True,False
102,64611.0,2034-02-19,True,False,False,False
109,60729.0,2034-02-20,True,False,False,False
101,81090.0,2034-02-21,False,False,False,False
109,89538.0,2034-02-22,False,True,False,False
101,59035.0,2034-02-23,False,False,False,False
102,45958.0,2034-02-24,False,False,False,True
106,87596.0,2034-02-25,False,False,False,True
106,54250.0,2034-02-26,True,False,False,False
101,37083.0,2034-02-27,False,False,False,True
107,51756.0,2034-02-28,False,True,False,False
108,31466.0,2034-03-01,False,False,False,False
102,79887.0,2034-03-02,False,False,True,False
108,30339.0,2034-03-03,True,False,False,False
109,74547.0,2034-03-04,False,False,True,False
106,80528.0,2034-03-05,True,False,False,False
105,51103.0,2034-03-06,False,True,False,False
109,47088.0,2034-03-07,False,True,False,False
109,33724.0,2034-03-08,False,True,False,False
101,70957.0,2034-03-09,False,False,False,False
103,83570.0,2034-03-10,False,False,False,True
109,51643.0,2034-03-11,True,False,False,False
102,89318.0,2034-03-12,True,False,False,False
104,56044.0,2034-03-13,False,False,False,True
104,40334.0,2034-03-14,False,True,False,False
102,63320.0,2034-03-15,False,True,False,False
103,66259.0,2034-03-16,True,False,False,False
103,30789.0,2034-03-17,False,False,False,False
101,63941.0,2034-03-18,False,False,False,True
106,30552.0,2034-03-19,False,False,True,False
108,49806.0,2034-03-20,False,False,False,False
103,66979.0,2034-03-21,False,False,False,False
105,38823.0,2034-03-22,True,False,False,False
101,61980.0,2034-03-23,False,False,True,False
107,79421.0,2034-03-24,True,False,False,False
101,30860.0,2034-03-25,False,False,False,False
109,30290.0,2034-03-26,False,False,False,True
108,72417.0,2034-03-27,False,False,True,False
107,44344.0,2034-03-28,False,False,False,False
107,35870.0,2034-03-29,True,False,False,False
105,63397.0,2034-03-30,False,False,True,False
105,69775.0,2034-03-31,False,False,False,True
105,46186.0,2034-04-01,False,False,False,True
101,68711.0,2034-04-02,False,True,False,False
108,79626.0,2034-04-03,False,False,False,True
101,62265.0,2034-04-04,False,False,True,False
104,51016.0,2034-04-05,False,False,False,True
109,34080.0,2034-04-06,False,True,False,False
109,42972.0,2034-04-07,False,True,False,False
105,31760.0,2034-04-08,False,False,False,True
104,41274.0,2034-04-09,False,True,False,False
103,67476.0,2034-04-10,False,True,False,False
103,53304.0,2034-04-11,True,False,False,False
105,42166.0,2034-04-12,False,True,False,False
101,33398.0,2034-04-13,False,True,False,False
105,60625.0,2034-04-14,False,False,True,False
106,77698.0,2034-04-15,False,False,True,False
107,40515.0,2034-04-16,False,False,False,True
109,44705.0,2034-04-17,False,True,False,False
103,66329.0,2034-04-18,True,False,False,False
102,89736.0,2034-04-19,False,False,False,True
103,82996.0,2034-04-20,False,True,False,False
109,40607.0,2034-04-21,False,True,False,False
107,82956.0,2034-04-22,False,True,False,False
109,60006.0,2034-04-23,False,False,False,False
102,43018.0,2034-04-24,False,False,True,False
105,39816.0,2034-04-25,False,False,True,False
104,80660.0,2034-04-26,False,False,False,False
102,50494.0,2034-04-27,False,False,False,False
109,51237.0,2034-04-28,True,False,False,False
109,36831.0,2034-04-29,False,False,False,False
106,70963.0,2034-04-30,False,False,False,True
106,60541.0,2034-05-01,True,False,False,False
108,33447.0,2034-05-02,False,False,True,False
106,76448.0,2034-05-03,False,False,False,True
101,35584.0,2034-05-04,False,False,True,False
104,57156.0,2034-05-05,False,False,False,False
107,66559.0,2034-05-06,False,False,False,False
102,51465.0,2034-05-07,False,True,False,False
109,72120.0,2034-05-08,True,False,False,False
108,47217.0,2034-05-09,False,False,True,False
108,77466.0,2034-05-10,True,False,False,False
107,40190.0,2034-05-11,False,True,False,False
104,35335.0,2034-05-12,False,True,False,False
102,84639.0,2034-05-13,False,False,False,False
103,36260.0,2034-05-14,False,False,False,False
106,55778.0,2034-05-15,False,False,False,False
105,45605.0,2034-05-16,False,False,False,True
108,48559.0,2034-05-17,True,False,False,False
106,72341.0,2034-05-18,False,False,False,False
106,50557.0,2034-05-19,False,True,False,False
101,65556.0,2034-05-20,False,True,False,False
104,86612.0,2034-05-21,True,False,False,False
105,73781.0,2034-05-22,False,False,True,False
103,75137.0,2034-05-23,True,False,False,False
109,54917.0,2034-05-24,False,False,False,False
101,55937.0,2034-05-25,False,True,False,False
106,61538.0,2034-05-26,False,False,False,True
106,36721.0,2034-05-27,False,False,False,True
105,50575.0,2034-05-28,False,False,False,False
105,37312.0,2034-05-29,False,True,False,False
105,87339.0,2034-05-30,False,False,False,False
106,77680.0,2034-05-31,False,False,True,False
108,34616.0,2034-06-01,True,False,False,False
102,63763.0,2034-06-02,True,False,False,False
106,63124.0,2034-06-03,False,True,False,False
101,54761.0,2034-06-04,False,True,False,False
