Store ID,Store Location,Daily_Sales,Date Recorded
105,Bangalore,51997.0,2032-10-25
104,Mumbai,85902.0,2032-10-26
104,Mumbai,65818.0,2032-10-27
101,Kolkata,44783.0,2032-10-28
107,Mumbai,61262.0,2032-10-29
109,Bangalore,53476.0,2032-10-30
103,Chennai,32397.0,2032-10-31
102,Delhi,70680.0,2032-11-01
103,Bangalore,57475.0,2032-11-02
101,Bangalore,87671.0,2032-11-03
106,Chennai,89179.0,2032-11-04
107,Mumbai,64077.0,2032-11-05
102,Bangalore,69970.0,2032-11-06
108,Mumbai,37700.0,2032-11-07
106,Kolkata,34718.0,2032-11-08
104,Delhi,57111.0,2032-11-09
105,,68718.0,2032-11-10
108,Chennai,40233.0,2032-11-11
103,Kolkata,44171.0,2032-11-12
103,Bangalore,40726.0,2032-11-13
104,Mumbai,56768.0,2032-11-14
101,,47139.0,2032-11-15
109,Delhi,30145.0,2032-11-16
108,Delhi,84268.0,2032-11-17
108,Mumbai,74782.0,2032-11-18
106,,49958.0,2032-11-19
107,Chennai,56203.0,2032-11-20
106,Bangalore,51307.0,2032-11-21
109,Chennai,64626.0,2032-11-22
103,Bangalore,67490.0,2032-11-23
103,Kolkata,33598.0,2032-11-24
103,Mumbai,43583.0,2032-11-25
103,Kolkata,77637.0,2032-11-26
109,Mumbai,47013.0,2032-11-27
104,Mumbai,77984.0,2032-11-28
107,Bangalore,74126.0,2032-11-29
109,Bangalore,66286.0,2032-11-30
107,Chennai,85710.0,2032-12-01
109,Mumbai,67120.0,2032-12-02
103,Mumbai,74874.0,2032-12-03
104,Bangalore,70197.0,2032-12-04
108,Bangalore,39096.0,2032-12-05
106,Delhi,35555.0,2032-12-06
105,Bangalore,62719.0,2032-12-07
104,Mumbai,37997.0,2032-12-08
108,Mumbai,40809.0,2032-12-09
101,Mumbai,57365.0,2032-12-10
109,,79259.0,2032-12-11
101,Chennai,55618.0,2032-12-12
108,Mumbai,55964.0,2032-12-13
104,Chennai,39868.0,2032-12-14
109,Kolkata,51882.0,2032-12-15
105,Bangalore,50639.0,2032-12-16
103,Kolkata,66963.0,2032-12-17
109,Delhi,71224.0,2032-12-18
109,Kolkata,66589.0,2032-12-19
104,Bangalore,79828.0,2032-12-20
104,Mumbai,59470.0,2032-12-21
108,Bangalore,74446.0,2032-12-22
102,,35178.0,2032-12-23
109,Kolkata,40898.0,2032-12-24
106,Bangalore,35566.0,2032-12-25
109,Delhi,50353.0,2032-12-26
108,Bangalore,68188.0,2032-12-27
107,Mumbai,63375.0,2032-12-28
101,Delhi,35674.0,2032-12-29
103,Bangalore,52272.0,2032-12-30
102,Kolkata,51716.0,2032-12-31
105,Chennai,53740.0,2033-01-01
105,Mumbai,53170.0,2033-01-02
105,Bangalore,65162.0,2033-01-03
104,,41051.0,2033-01-04
105,Chennai,38070.0,2033-01-05
103,Chennai,59472.0,2033-01-06
101,,88504.0,2033-01-07
105,Kolkata,84301.0,2033-01-08
109,Delhi,85441.0,2033-01-09
109,Mumbai,72807.0,2033-01-10
104,,88835.0,2033-01-11
103,Bangalore,64789.0,2033-01-12
101,Delhi,86936.0,2033-01-13
102,Bangalore,50982.0,2033-01-14
108,Chennai,61518.0,2033-01-15
101,,49399.0,2033-01-16
108,Mumbai,84462.0,2033-01-17
107,Bangalore,57313.0,2033-01-18
108,Kolkata,46110.0,2033-01-19
106,Mumbai,64816.0,2033-01-20
109,Delhi,52353.0,2033-01-21
103,,58530.0,2033-01-22
104,Bangalore,30893.0,2033-01-23
106,Bangalore,88431.0,2033-01-24
108,Chennai,75811.0,2033-01-25
105,Delhi,58724.0,2033-01-26
103,,56885.0,2033-01-27
106,Mumbai,74560.0,2033-01-28
104,Mumbai,43613.0,2033-01-29
109,Delhi,44316.0,2033-01-30
103,Mumbai,36087.0,2033-01-31
104,Kolkata,65701.0,2033-02-01
107,Kolkata,48665.0,2033-02-02
107,,71032.0,2033-02-03
104,Bangalore,64148.0,2033-02-04
106,Chennai,59622.0,2033-02-05
103,Bangalore,60298.0,2033-02-06
106,Kolkata,46867.0,2033-02-07
102,Chennai,71989.0,2033-02-08
108,Mumbai,74741.0,2033-02-09
102,Mumbai,43164.0,2033-02-10
107,Mumbai,50163.0,2033-02-11
109,Bangalore,36101.0,2033-02-12
101,,89175.0,2033-02-13
108,Mumbai,67722.0,2033-02-14
107,Delhi,89364.0,2033-02-15
106,Delhi,68721.0,2033-02-16
106,Kolkata,69048.0,2033-02-17
106,Mumbai,63546.0,2033-02-18
109,Mumbai,33475.0,2033-02-19
102,Mumbai,34723.0,2033-02-20
101,Chennai,44890.0,2033-02-21
106,Bangalore,53270.0,2033-02-22
108,Chennai,36713.0,2033-02-23
103,Mumbai,57853.0,2033-02-24
101,Bangalore,38601.0,2033-02-25
109,Delhi,47443.0,2033-02-26
101,Delhi,85525.0,2033-02-27
103,Bangalore,86546.0,2033-02-28
108,Mumbai,81461.0,2033-03-01
103,Chennai,47984.0,2033-03-02
104,Delhi,42735.0,2033-03-03
108,Delhi,48617.0,2033-03-04
101,Kolkata,56228.0,2033-03-05
106,Bangalore,86505.0,2033-03-06
101,Chennai,72257.0,2033-03-07
101,Kolkata,43974.0,2033-03-08
108,Bangalore,79503.0,2033-03-09
104,Kolkata,76492.0,2033-03-10
101,Bangalore,74182.0,2033-03-11
107,Mumbai,40623.0,2033-03-12
105,Mumbai,45395.0,2033-03-13
105,Bangalore,36469.0,2033-03-14
101,Mumbai,55040.0,2033-03-15
106,Mumbai,73473.0,2033-03-16
109,Mumbai,33166.0,2033-03-17
109,Delhi,51637.0,2033-03-18
108,Delhi,32209.0,2033-03-19
105,Delhi,38747.0,2033-03-20
101,Delhi,63067.0,2033-03-21
109,Mumbai,50250.0,2033-03-22
101,Bangalore,54931.0,2033-03-23
108,Delhi,76319.0,2033-03-24
105,Kolkata,63331.0,2033-03-25
103,Kolkata,42201.0,2033-03-26
107,Bangalore,84040.0,2033-03-27
107,Chennai,71982.0,2033-03-28
109,Mumbai,61305.0,2033-03-29
107,Delhi,47574.0,2033-03-30
103,,60859.0,2033-03-31
101,Delhi,82362.0,2033-04-01
108,,40096.0,2033-04-02
103,Bangalore,85530.0,2033-04-03
108,Mumbai,40228.0,2033-04-04
108,Bangalore,39218.0,2033-04-05
105,Bangalore,54831.0,2033-04-06
101,Delhi,48802.0,2033-04-07
107,Mumbai,77381.0,2033-04-08
105,Chennai,48947.0,2033-04-09
108,Bangalore,49335.0,2033-04-10
109,Mumbai,76861.0,2033-04-11
107,Mumbai,59907.0,2033-04-12
107,Kolkata,86535.0,2033-04-13
101,Bangalore,46653.0,2033-04-14
104,Bangalore,69387.0,2033-04-15
102,,52031.0,2033-04-16
102,Mumbai,39119.0,2033-04-17
102,Bangalore,87407.0,2033-04-18
104,Kolkata,34555.0,2033-04-19
101,Kolkata,76095.0,2033-04-20
104,Mumbai,31042.0,2033-04-21
102,Delhi,68212.0,2033-04-22
105,Chennai,84155.0,2033-04-23
103,Mumbai,34188.0,2033-04-24
108,,43060.0,2033-04-25
104,Delhi,88153.0,2033-04-26
101,Mumbai,40233.0,2033-04-27
101,Delhi,33088.0,2033-04-28
103,Chennai,31646.0,2033-04-29
109,Kolkata,43127.0,2033-04-30
107,Chennai,62615.0,2033-05-01
102,,30487.0,2033-05-02
109,Delhi,45453.0,2033-05-03
102,Delhi,82233.0,2033-05-04
103,Kolkata,64515.0,2033-05-05
102,Kolkata,88092.0,2033-05-06
103,Kolkata,46911.0,2033-05-07
106,Kolkata,47551.0,2033-05-08
109,Mumbai,83762.0,2033-05-09
109,Mumbai,46278.0,2033-05-10
107,,50856.0,2033-05-11
103,Mumbai,41931.0,2033-05-12
104,Mumbai,86813.0,2033-05-13
106,Chennai,52188.0,2033-05-14
105,Mumbai,30483.0,2033-05-15
102,Kolkata,30451.0,2033-05-16
106,Delhi,34069.0,2033-05-17
103,Kolkata,84807.0,2033-05-18
108,Chennai,43386.0,2033-05-19
102,Bangalore,37207.0,2033-05-20
101,Bangalore,67165.0,2033-05-21
109,Mumbai,68439.0,2033-05-22
103,Bangalore,82285.0,2033-05-23
101,Bangalore,48157.0,2033-05-24
107,Bangalore,52006.0,2033-05-25
105,Mumbai,39190.0,2033-05-26
105,Delhi,70180.0,2033-05-27
101,Delhi,48449.0,2033-05-28
109,Chennai,71357.0,2033-05-29
107,Delhi,59678.0,2033-05-30
108,Kolkata,44929.0,2033-05-31
109,Chennai,69100.0,2033-06-01
106,Kolkata,78747.0,2033-06-02
105,Kolkata,37913.0,2033-06-03
106,Delhi,39995.0,2033-06-04
102,Kolkata,56727.0,2033-06-05
104,Bangalore,31946.0,2033-06-06
103,Kolkata,66183.0,2033-06-07
107,Kolkata,31394.0,2033-06-08
109,Delhi,77852.0,2033-06-09
105,Mumbai,32421.0,2033-06-10
106,Bangalore,50303.0,2033-06-11
102,Chennai,70113.0,2033-06-12
103,Mumbai,49467.0,2033-06-13
103,Mumbai,70798.0,2033-06-14
109,Mumbai,54504.0,2033-06-15
107,Bangalore,40980.0,2033-06-16
108,,31844.0,2033-06-17
109,Kolkata,64572.0,2033-06-18
106,Bangalore,71849.0,2033-06-19
104,Delhi,48887.0,2033-06-20
101,Delhi,48277.0,2033-06-21
108,Bangalore,80818.0,2033-06-22
107,Kolkata,67112.0,2033-06-23
102,Mumbai,52975.0,2033-06-24
108,Bangalore,49449.0,2033-06-25
105,Kolkata,84227.0,2033-06-26
107,,74601.0,2033-06-27
104,Mumbai,49459.0,2033-06-28
105,Delhi,31259.0,2033-06-29
108,Mumbai,48604.0,2033-06-30
101,Chennai,84593.0,2033-07-01
101,,89762.0,2033-07-02
104,Delhi,43859.0,2033-07-03
103,Delhi,73798.0,2033-07-04
102,Kolkata,55362.0,2033-07-05
103,Chennai,57943.0,2033-07-06
101,,51319.0,2033-07-07
101,Mumbai,65215.0,2033-07-08
106,Bangalore,65897.0,2033-07-09
105,Delhi,81050.0,2033-07-10
108,Delhi,37697.0,2033-07-11
102,Bangalore,53075.0,2033-07-12
104,Mumbai,83655.0,2033-07-13
108,Delhi,61360.0,2033-07-14
106,Kolkata,58160.0,2033-07-15
101,Delhi,58735.0,2033-07-16
104,Chennai,61293.0,2033-07-17
101,Mumbai,33949.0,2033-07-18
102,Kolkata,40659.0,2033-07-19
105,Delhi,38010.0,2033-07-20
108,Kolkata,56769.0,2033-07-21
108,Delhi,53823.0,2033-07-22
103,Bangalore,46400.0,2033-07-23
104,Chennai,70727.0,2033-07-24
106,Delhi,69009.0,2033-07-25
103,Mumbai,44787.0,2033-07-26
102,Kolkata,37906.0,2033-07-27
106,Kolkata,82174.0,2033-07-28
105,Delhi,75953.0,2033-07-29
105,Delhi,43303.0,2033-07-30
105,Delhi,31266.0,2033-07-31
105,Delhi,63246.0,2033-08-01
103,,83448.0,2033-08-02
107,Bangalore,33977.0,2033-08-03
106,Bangalore,36068.0,2033-08-04
104,,74504.0,2033-08-05
102,Bangalore,83426.0,2033-08-06
109,Chennai,61227.0,2033-08-07
101,Mumbai,42740.0,2033-08-08
104,Mumbai,52797.0,2033-08-09
101,Bangalore,37791.0,2033-08-10
106,Delhi,30485.0,2033-08-11
104,Mumbai,75048.0,2033-08-12
105,Delhi,60695.0,2033-08-13
105,Delhi,67441.0,2033-08-14
109,Bangalore,30337.0,2033-08-15
101,Bangalore,55436.0,2033-08-16
102,Mumbai,45092.0,2033-08-17
106,Mumbai,86052.0,2033-08-18
105,Chennai,64771.0,2033-08-19
107,Delhi,31471.0,2033-08-20
103,Bangalore,85879.0,2033-08-21
103,Kolkata,81194.0,2033-08-22
102,Delhi,74388.0,2033-08-23
103,Kolkata,57696.0,2033-08-24
101,Kolkata,80671.0,2033-08-25
105,Delhi,36489.0,2033-08-26
105,Delhi,88045.0,2033-08-27
107,,83540.0,2033-08-28
104,Delhi,37856.0,2033-08-29
103,Kolkata,58611.0,2033-08-30
101,Bangalore,39365.0,2033-08-31
108,Mumbai,64373.0,2033-09-01
103,Delhi,35664.0,2033-09-02
102,Bangalore,53323.0,2033-09-03
104,Bangalore,56455.0,2033-09-04
103,Chennai,84269.0,2033-09-05
101,,35379.0,2033-09-06
103,Kolkata,74353.0,2033-09-07
102,Mumbai,32124.0,2033-09-08
108,Kolkata,76189.0,2033-09-09
106,Kolkata,61536.0,2033-09-10
109,,34991.0,2033-09-11
108,Bangalore,36794.0,2033-09-12
103,Kolkata,59218.0,2033-09-13
105,Bangalore,80598.0,2033-09-14
107,Mumbai,61113.0,2033-09-15
105,,66074.0,2033-09-16
108,Delhi,57977.0,2033-09-17
105,Delhi,58359.0,2033-09-18
101,Kolkata,81524.0,2033-09-19
105,Delhi,79302.0,2033-09-20
104,Kolkata,78673.0,2033-09-21
106,Chennai,48043.0,2033-09-22
103,Delhi,52523.0,2033-09-23
105,Bangalore,39070.0,2033-09-24
102,Kolkata,37199.0,2033-09-25
106,Bangalore,48703.0,2033-09-26
106,,49267.0,2033-09-27
105,Kolkata,44133.0,2033-09-28
106,Mumbai,86955.0,2033-09-29
107,Delhi,58571.0,2033-09-30
105,,56991.0,2033-10-01
101,Bangalore,80667.0,2033-10-02
108,Delhi,41579.0,2033-10-03
104,Kolkata,79741.0,2033-10-04
109,Kolkata,63355.0,2033-10-05
106,Chennai,49003.0,2033-10-06
101,Bangalore,51871.0,2033-10-07
103,Chennai,36223.0,2033-10-08
103,Chennai,44197.0,2033-10-09
104,Kolkata,39387.0,2033-10-10
106,,67121.0,2033-10-11
107,Bangalore,56902.0,2033-10-12
104,Kolkata,44839.0,2033-10-13
106,,65373.0,2033-10-14
101,Delhi,65306.0,2033-10-15
108,Delhi,43896.0,2033-10-16
107,Kolkata,71525.0,2033-10-17
109,Delhi,46198.0,2033-10-18
103,Delhi,64524.0,2033-10-19
102,Delhi,58651.0,2033-10-20
101,Mumbai,62636.0,2033-10-21
103,Mumbai,64128.0,2033-10-22
105,Mumbai,57144.0,2033-10-23
102,,48757.0,2033-10-24
103,Chennai,63963.0,2033-10-25
104,Chennai,48515.0,2033-10-26
107,Delhi,70777.0,2033-10-27
103,Chennai,52027.0,2033-10-28
109,Chennai,43792.0,2033-10-29
108,Chennai,88911.0,2033-10-30
104,Mumbai,45777.0,2033-10-31
101,Bangalore,49794.0,2033-11-01
101,Kolkata,62544.0,2033-11-02
101,Chennai,48751.0,2033-11-03
101,Chennai,61023.0,2033-11-04
108,Bangalore,49727.0,2033-11-05
103,Bangalore,77793.0,2033-11-06
106,Kolkata,53665.0,2033-11-07
103,Delhi,61126.0,2033-11-08
105,Chennai,49481.0,2033-11-09
107,,55836.0,2033-11-10
102,Kolkata,64101.0,2033-11-11
106,Mumbai,53549.0,2033-11-12
106,Mumbai,75604.0,2033-11-13
103,Chennai,33336.0,2033-11-14
106,Kolkata,38157.0,2033-11-15
105,Bangalore,82236.0,2033-11-16
102,Bangalore,66155.0,2033-11-17
109,Delhi,67481.0,2033-11-18
108,Chennai,86957.0,2033-11-19
103,Chennai,61567.0,2033-11-20
108,,67869.0,2033-11-21
109,Mumbai,32431.0,2033-11-22
103,Kolkata,63784.0,2033-11-23
103,Bangalore,47025.0,2033-11-24
102,Bangalore,50446.0,2033-11-25
108,Kolkata,38507.0,2033-11-26
101,Mumbai,89647.0,2033-11-27
108,Mumbai,63208.0,2033-11-28
107,Kolkata,47522.0,2033-11-29
107,Bangalore,77402.0,2033-11-30
103,Delhi,55490.0,2033-12-01
101,Bangalore,68011.0,2033-12-02
104,Bangalore,65071.0,2033-12-03
109,,77754.0,2033-12-04
105,Delhi,60413.0,2033-12-05
101,Kolkata,75102.0,2033-12-06
105,Delhi,44040.0,2033-12-07
108,Mumbai,68718.0,2033-12-08
108,Mumbai,37046.0,2033-12-09
105,Kolkata,69374.0,2033-12-10
109,Delhi,66189.0,2033-12-11
101,Kolkata,76202.0,2033-12-12
104,Bangalore,48462.0,2033-12-13
103,,68871.0,2033-12-14
102,Kolkata,50534.0,2033-12-15
108,Chennai,64968.0,2033-12-16
107,Kolkata,50935.0,2033-12-17
109,Chennai,85581.0,2033-12-18
102,Kolkata,70995.0,2033-12-19
104,Mumbai,39009.0,2033-12-20
106,Delhi,76989.0,2033-12-21
103,Chennai,76876.0,2033-12-22
108,Bangalore,31946.0,2033-12-23
103,Bangalore,66724.0,2033-12-24
102,Bangalore,75311.0,2033-12-25
103,Mumbai,81377.0,2033-12-26
106,Chennai,70483.0,2033-12-27
102,Delhi,33325.0,2033-12-28
108,,38699.0,2033-12-29
101,,33745.0,2033-12-30
107,,75076.0,2033-12-31
102,Mumbai,74837.0,2034-01-01
106,Bangalore,60794.0,2034-01-02
102,,54544.0,2034-01-03
102,,51198.0,2034-01-04
108,Kolkata,87803.0,2034-01-05
102,Bangalore,85255.0,2034-01-06
107,Bangalore,43489.0,2034-01-07
103,Kolkata,80557.0,2034-01-08
108,Mumbai,76116.0,2034-01-09
107,Chennai,52474.0,2034-01-10
108,Kolkata,86439.0,2034-01-11
107,Chennai,48420.0,2034-01-12
106,Bangalore,85186.0,2034-01-13
107,Bangalore,32677.0,2034-01-14
105,,85296.0,2034-01-15
107,Chennai,64512.0,2034-01-16
101,Kolkata,41175.0,2034-01-17
101,Chennai,73318.0,2034-01-18
109,Chennai,72191.0,2034-01-19
105,Chennai,31177.0,2034-01-20
105,Bangalore,30761.0,2034-01-21
103,Bangalore,67546.0,2034-01-22
105,Bangalore,36458.0,2034-01-23
103,Delhi,89698.0,2034-01-24
109,Mumbai,84775.0,2034-01-25
109,Delhi,83866.0,2034-01-26
106,Kolkata,50110.0,2034-01-27
101,Mumbai,72503.0,2034-01-28
107,Delhi,58253.0,2034-01-29
107,Delhi,48317.0,2034-01-30
104,Chennai,82713.0,2034-01-31
108,Delhi,58433.0,2034-02-01
106,Bangalore,37179.0,2034-02-02
104,Delhi,44849.0,2034-02-03
104,Kolkata,34444.0,2034-02-04
102,,32964.0,2034-02-05
102,,71990.0,2034-02-06
104,Bangalore,89891.0,2034-02-07
105,Chennai,89866.0,2034-02-08
108,Bangalore,42811.0,2034-02-09
106,Mumbai,40067.0,2034-02-10
104,Bangalore,69992.0,2034-02-11
107,Delhi,87933.0,2034-02-12
108,Kolkata,40472.0,2034-02-13
102,Mumbai,45126.0,2034-02-14
107,Bangalore,33101.0,2034-02-15
102,Bangalore,56990.0,2034-02-16
102,Bangalore,66665.0,2034-02-17
108,Kolkata,33678.0,2034-02-18
102,Chennai,64611.0,2034-02-19
109,Chennai,60729.0,2034-02-20
101,Bangalore,81090.0,2034-02-21
109,Delhi,89538.0,2034-02-22
101,Bangalore,59035.0,2034-02-23
102,,45958.0,2034-02-24
106,,87596.0,2034-02-25
106,Chennai,54250.0,2034-02-26
101,Mumbai,37083.0,2034-02-27
107,Delhi,51756.0,2034-02-28
108,Bangalore,31466.0,2034-03-01
102,Kolkata,79887.0,2034-03-02
108,Chennai,30339.0,2034-03-03
109,Kolkata,74547.0,2034-03-04
106,Chennai,80528.0,2034-03-05
105,Delhi,51103.0,2034-03-06
109,Delhi,47088.0,2034-03-07
109,Delhi,33724.0,2034-03-08
101,Bangalore,70957.0,2034-03-09
103,Mumbai,83570.0,2034-03-10
109,Chennai,51643.0,2034-03-11
102,Chennai,89318.0,2034-03-12
104,Mumbai,56044.0,2034-03-13
104,Delhi,40334.0,2034-03-14
102,Delhi,63320.0,2034-03-15
103,Chennai,66259.0,2034-03-16
103,Bangalore,30789.0,2034-03-17
101,Mumbai,63941.0,2034-03-18
106,Kolkata,30552.0,2034-03-19
108,Bangalore,49806.0,2034-03-20
103,Bangalore,66979.0,2034-03-21
105,Chennai,38823.0,2034-03-22
101,Kolkata,61980.0,2034-03-23
107,Chennai,79421.0,2034-03-24
101,Bangalore,30860.0,2034-03-25
109,Mumbai,30290.0,2034-03-26
108,Kolkata,72417.0,2034-03-27
107,Bangalore,44344.0,2034-03-28
107,Chennai,35870.0,2034-03-29
105,Kolkata,63397.0,2034-03-30
105,,69775.0,2034-03-31
105,Mumbai,46186.0,2034-04-01
101,Delhi,68711.0,2034-04-02
108,Mumbai,79626.0,2034-04-03
101,Kolkata,62265.0,2034-04-04
104,Mumbai,51016.0,2034-04-05
109,Delhi,34080.0,2034-04-06
109,Delhi,42972.0,2034-04-07
105,Mumbai,31760.0,2034-04-08
104,Delhi,41274.0,2034-04-09
103,Delhi,67476.0,2034-04-10
103,Chennai,53304.0,2034-04-11
105,Delhi,42166.0,2034-04-12
101,Delhi,33398.0,2034-04-13
105,Kolkata,60625.0,2034-04-14
106,Kolkata,77698.0,2034-04-15
107,Mumbai,40515.0,2034-04-16
109,Delhi,44705.0,2034-04-17
103,Chennai,66329.0,2034-04-18
102,Mumbai,89736.0,2034-04-19
103,Delhi,82996.0,2034-04-20
109,Delhi,40607.0,2034-04-21
107,Delhi,82956.0,2034-04-22
109,Bangalore,60006.0,2034-04-23
102,Kolkata,43018.0,2034-04-24
105,Kolkata,39816.0,2034-04-25
104,Bangalore,80660.0,2034-04-26
102,Bangalore,50494.0,2034-04-27
109,Chennai,51237.0,2034-04-28
109,Bangalore,36831.0,2034-04-29
106,Mumbai,70963.0,2034-04-30
106,Chennai,60541.0,2034-05-01
108,Kolkata,33447.0,2034-05-02
106,Mumbai,76448.0,2034-05-03
101,Kolkata,35584.0,2034-05-04
104,Bangalore,57156.0,2034-05-05
107,Bangalore,66559.0,2034-05-06
102,Delhi,51465.0,2034-05-07
109,Chennai,72120.0,2034-05-08
108,Kolkata,47217.0,2034-05-09
108,Chennai,77466.0,2034-05-10
107,Delhi,40190.0,2034-05-11
104,Delhi,35335.0,2034-05-12
102,Bangalore,84639.0,2034-05-13
103,Bangalore,36260.0,2034-05-14
106,Bangalore,55778.0,2034-05-15
105,,45605.0,2034-05-16
108,Chennai,48559.0,2034-05-17
106,Bangalore,72341.0,2034-05-18
106,Delhi,50557.0,2034-05-19
101,Delhi,65556.0,2034-05-20
104,Chennai,86612.0,2034-05-21
105,Kolkata,73781.0,2034-05-22
103,Chennai,75137.0,2034-05-23
109,Bangalore,54917.0,2034-05-24
101,Delhi,55937.0,2034-05-25
106,,61538.0,2034-05-26
106,,36721.0,2034-05-27
105,Bangalore,50575.0,2034-05-28
105,Delhi,37312.0,2034-05-29
105,Bangalore,87339.0,2034-05-30
106,Kolkata,77680.0,2034-05-31
108,Chennai,34616.0,2034-06-01
102,Chennai,63763.0,2034-06-02
106,Delhi,63124.0,2034-06-03
101,Delhi,54761.0,2034-06-04
104,Delhi,31693.0,2034-06-05
103,,32590.0,2034-06-06
109,Bangalore,60870.0,2034-06-07
103,Kolkata,39534.0,2034-06-08
106,Delhi,37921.0,2034-06-09
101,,31691.0,2034-06-10
106,Kolkata,72042.0,2034-06-11
104,Mumbai,81209.0,2034-06-12
108,Kolkata,32904.0,2034-06-13
109,Mumbai,74155.0,2034-06-14
104,Mumbai,83603.0,2034-06-15
106,Mumbai,74377.0,2034-06-16
101,,69705.0,2034-06-17
104,,60956.0,2034-06-18
107,Mumbai,48764.0,2034-06-19
101,Chennai,38208.0,2034-06-20
108,Chennai,45783.0,2034-06-21
106,Kolkata,38515.0,2034-06-22
105,Mumbai,32070.0,2034-06-23
109,Bangalore,47314.0,2034-06-24
102,Chennai,75514.0,2034-06-25
105,Delhi,43771.0,2034-06-26
106,Mumbai,61240.0,2034-06-27
107,Chennai,75612.0,2034-06-28
105,Mumbai,47828.0,2034-06-29
109,,74996.0,2034-06-30
101,Delhi,54978.0,2034-07-01
107,,82554.0,2034-07-02
107,Mumbai,50936.0,2034-07-03
104,Delhi,56082.0,2034-07-04
109,Mumbai,47905.0,2034-07-05
105,Kolkata,33098.0,2034-07-06
104,Kolkata,57020.0,2034-07-07
107,Mumbai,87272.0,2034-07-08
104,Delhi,86507.0,2034-07-09
103,Chennai,81339.0,2034-07-10
109,Bangalore,48952.0,2034-07-11
108,Kolkata,40985.0,2034-07-12
101,Delhi,38283.0,2034-07-13
107,Chennai,84099.0,2034-07-14
109,Chennai,76323.0,2034-07-15
108,,67708.0,2034-07-16
108,Chennai,34762.0,2034-07-17
106,Mumbai,64521.0,2034-07-18
104,Delhi,35054.0,2034-07-19
108,Chennai,43276.0,2034-07-20
103,Bangalore,84044.0,2034-07-21
109,Kolkata,35781.0,2034-07-22
102,Chennai,46471.0,2034-07-23
102,Bangalore,48025.0,2034-07-24
107,Bangalore,65730.0,2034-07-25
104,Bangalore,35413.0,2034-07-26
108,Mumbai,89486.0,2034-07-27
109,Delhi,37420.0,2034-07-28
107,Bangalore,71510.0,2034-07-29
105,Mumbai,73406.0,2034-07-30
108,Mumbai,69678.0,2034-07-31
104,Delhi,84325.0,2034-08-01
102,Delhi,56527.0,2034-08-02
106,Delhi,73250.0,2034-08-03
109,Chennai,84381.0,2034-08-04
101,Bangalore,42029.0,2034-08-05
107,Bangalore,71583.0,2034-08-06
109,Chennai,66525.0,2034-08-07
109,,67564.0,2034-08-08
103,Delhi,66060.0,2034-08-09
105,Bangalore,33832.0,2034-08-10
108,Mumbai,32611.0,2034-08-11
108,Bangalore,38353.0,2034-08-12
104,,89336.0,2034-08-13
101,Chennai,73042.0,2034-08-14
101,Chennai,57589.0,2034-08-15
104,Bangalore,70996.0,2034-08-16
106,Chennai,55421.0,2034-08-17
108,Delhi,41068.0,2034-08-18
106,Bangalore,85918.0,2034-08-19
109,Bangalore,86689.0,2034-08-20
109,Mumbai,84448.0,2034-08-21
102,Mumbai,33346.0,2034-08-22
101,Kolkata,66822.0,2034-08-23
102,Delhi,78760.0,2034-08-24
105,Delhi,34200.0,2034-08-25
104,Bangalore,77259.0,2034-08-26
104,Mumbai,38527.0,2034-08-27
109,Chennai,77013.0,2034-08-28
108,Chennai,40535.0,2034-08-29
106,Kolkata,47944.0,2034-08-30
101,Mumbai,70290.0,2034-08-31
102,Chennai,75941.0,2034-09-01
106,Kolkata,34164.0,2034-09-02
102,Mumbai,60022.0,2034-09-03
105,Mumbai,42438.0,2034-09-04
105,Kolkata,53104.0,2034-09-05
106,Delhi,88005.0,2034-09-06
106,Mumbai,84591.0,2034-09-07
106,Delhi,34852.0,2034-09-08
102,Delhi,85747.0,2034-09-09
103,Delhi,36713.0,2034-09-10
106,Bangalore,33183.0,2034-09-11
108,Chennai,61354.0,2034-09-12
101,Mumbai,88829.0,2034-09-13
101,Kolkata,38032.0,2034-09-14
102,Bangalore,44275.0,2034-09-15
106,,48793.0,2034-09-16
109,,67066.0,2034-09-17
104,Kolkata,48918.0,2034-09-18
103,,35599.0,2034-09-19
108,Chennai,62771.0,2034-09-20
109,Kolkata,43440.0,2034-09-21
105,Mumbai,41289.0,2034-09-22
109,Mumbai,73808.0,2034-09-23
102,Kolkata,76032.0,2034-09-24
103,Bangalore,79178.0,2034-09-25
107,Kolkata,35161.0,2034-09-26
107,Kolkata,30964.0,2034-09-27
106,Mumbai,45942.0,2034-09-28
106,Kolkata,85359.0,2034-09-29
102,Delhi,82248.0,2034-09-30
106,Mumbai,79223.0,2034-10-01
104,Bangalore,68369.0,2034-10-02
103,Mumbai,44184.0,2034-10-03
102,Bangalore,32947.0,2034-10-04
101,Bangalore,73275.0,2034-10-05
105,Mumbai,74857.0,2034-10-06
102,Kolkata,36238.0,2034-10-07
102,Chennai,83642.0,2034-10-08
107,Mumbai,43156.0,2034-10-09
108,Mumbai,32411.0,2034-10-10
108,Kolkata,45674.0,2034-10-11
104,Kolkata,38308.0,2034-10-12
101,Mumbai,73171.0,2034-10-13
107,Delhi,32924.0,2034-10-14
101,Kolkata,65605.0,2034-10-15
104,Chennai,30576.0,2034-10-16
108,Delhi,44641.0,2034-10-17
102,Bangalore,38963.0,2034-10-18
106,Bangalore,54291.0,2034-10-19
106,Kolkata,71159.0,2034-10-20
109,Mumbai,62728.0,2034-10-21
